rte_consumption_scenario,rte_production_scenario,ssp_scenario,iam_model,iam_scenario,gmst,year,lcia_method,impact,impact_unit,process,absolute_lca,contrib_absolute_lca,contrib_lca_ratio,absolute_lca_per_kwh,contrib_absolute_lca_per_kwh
reference,n03,SSP2,tiam-ucl,SSP2-RCP19,1.5-1.7,2060,"AESA (PBs-LCIA), 0.9.1, biogeochemical flows, nitrogen, inverse modelling, surface water",N,Tg N yr-1,"electricity production, hydro, run-of-river",0.033874622,8.1838660992685667e-06,0.0002415928390069878,5.2251461118527803e-14,1.7783790821217298e-16
reference,n03,SSP2,tiam-ucl,SSP2-RCP19,1.5-1.7,2060,"AESA (PBs-LCIA), 0.9.1, biogeochemical flows, nitrogen, inverse modelling, surface water",N,Tg N yr-1,"electricity production, nuclear, pressure water reactor",0.033874622,0.0029221538173833795,0.086263805907070473,5.2251461118527803e-14,1.2250479247445208e-13
reference,n03,SSP2,tiam-ucl,SSP2-RCP19,1.5-1.7,2060,"AESA (PBs-LCIA), 0.9.1, biogeochemical flows, nitrogen, inverse modelling, surface water",N,Tg N yr-1,"electricity production, photovoltaic",0.033874622,0.00017534171386705507,0.0051761969142284474,5.2251461118527803e-14,2.3416235572444889e-15
reference,n03,SSP2,tiam-ucl,SSP2-RCP19,1.5-1.7,2060,"AESA (PBs-LCIA), 0.9.1, biogeochemical flows, nitrogen, inverse modelling, surface water",N,Tg N yr-1,"electricity production, wind, 1-3MW turbine, offshore",0.033874622,8.8360407844510728e-05,0.0026084544307095362,5.2251461118527803e-14,1.1125165536543212e-15
reference,n03,SSP2,tiam-ucl,SSP2-RCP19,1.5-1.7,2060,"AESA (PBs-LCIA), 0.9.1, biogeochemical flows, nitrogen, inverse modelling, surface water",N,Tg N yr-1,"electricity production, wind, 1-3MW turbine, onshore",0.033874622,8.0411927911984676e-05,0.0023738103383702607,5.2251461118527803e-14,1.0614854128511378e-15
reference,n03,SSP2,tiam-ucl,SSP2-RCP19,1.5-1.7,2060,"AESA (PBs-LCIA), 0.9.1, biogeochemical flows, nitrogen, inverse modelling, surface water",N,Tg N yr-1,"heat and power co-generation, wood chips, 6667 kW",0.033874622,3.7063172735113567e-05,0.0010941280093136852,5.2251461118527803e-14,4.3284177687960435e-15
reference,n03,SSP2,tiam-ucl,SSP2-RCP19,1.5-1.7,2060,"AESA (PBs-LCIA), 0.9.1, biogeochemical flows, nitrogen, inverse modelling, surface water",N,Tg N yr-1,transmission network construction,0.033874622,6.9968651691686636e-05,0.0020655183013314994,5.2251461118527803e-14,
reference,n03,SSP2,tiam-ucl,SSP2-RCP19,1.5-1.7,2060,"AESA (PBs-LCIA), 0.9.1, biogeochemical flows, phosphorus",P GLO,Tg P yr-1,EU electricity market imports,0.000106734,1.6263953108797537e-05,0.15237837154793726,1.6463726674407889e-16,3.0780214417171474e-16
reference,n03,SSP2,tiam-ucl,SSP2-RCP19,1.5-1.7,2060,"AESA (PBs-LCIA), 0.9.1, biogeochemical flows, phosphorus",P GLO,Tg P yr-1,Other life cycle contributions,0.000106734,1.5981777987411459e-20,1.4973464863503156e-16,1.6463726674407889e-16,
reference,n03,SSP2,tiam-ucl,SSP2-RCP19,1.5-1.7,2060,"AESA (PBs-LCIA), 0.9.1, biogeochemical flows, phosphorus",P GLO,Tg P yr-1,Transmission corona,0.000106734,3.3461847661142738e-20,3.1350692057959731e-16,1.6463726674407889e-16,
reference,n03,SSP2,tiam-ucl,SSP2-RCP19,1.5-1.7,2060,"AESA (PBs-LCIA), 0.9.1, biogeochemical flows, phosphorus",P GLO,Tg P yr-1,"electricity production, Evolutionary Power Reactor (EPR)",0.000106734,6.3846884215095067e-06,0.059818693401441962,1.6463726674407889e-16,2.6610510669536319e-17
reference,n03,SSP2,tiam-ucl,SSP2-RCP19,1.5-1.7,2060,"AESA (PBs-LCIA), 0.9.1, biogeochemical flows, phosphorus",P GLO,Tg P yr-1,"electricity production, Small Modular Reactor (SMR)",0.000106734,1.3745562441703483e-06,0.012878335339913696,1.6463726674407889e-16,3.7456505566741818e-17
reference,n03,SSP2,tiam-ucl,SSP2-RCP19,1.5-1.7,2060,"AESA (PBs-LCIA), 0.9.1, biogeochemical flows, phosphorus",P GLO,Tg P yr-1,"electricity production, hydro, reservoir, alpine region",0.000106734,2.6479644098060919e-07,0.0024809005657111059,1.6463726674407889e-16,3.0209160308928622e-17
reference,n03,SSP2,tiam-ucl,SSP2-RCP19,1.5-1.7,2060,"AESA (PBs-LCIA), 0.9.1, biogeochemical flows, phosphorus",P GLO,Tg P yr-1,"electricity production, hydro, run-of-river",0.000106734,1.7816874216860434e-06,0.016692782259505344,1.6463726674407889e-16,3.8716734543282532e-17
reference,n03,SSP2,tiam-ucl,SSP2-RCP19,1.5-1.7,2060,"AESA (PBs-LCIA), 0.9.1, biogeochemical flows, phosphorus",P GLO,Tg P yr-1,"electricity production, nuclear, pressure water reactor",0.000106734,7.9216777811279633e-07,0.0074218878531001967,1.6463726674407889e-16,3.3209975857522039e-17
reference,n03,SSP2,tiam-ucl,SSP2-RCP19,1.5-1.7,2060,"AESA (PBs-LCIA), 0.9.1, biogeochemical flows, phosphorus",P GLO,Tg P yr-1,"electricity production, photovoltaic",0.000106734,3.7606033943363215e-05,0.35233415728224571,1.6463726674407889e-16,5.0221623217091848e-16
reference,n03,SSP2,tiam-ucl,SSP2-RCP19,1.5-1.7,2060,"AESA (PBs-LCIA), 0.9.1, biogeochemical flows, phosphorus",P GLO,Tg P yr-1,"electricity production, wind, 1-3MW turbine, offshore",0.000106734,1.4433349067368483e-05,0.1352272852827448,1.6463726674407889e-16,1.8172608290970232e-16
reference,n03,SSP2,tiam-ucl,SSP2-RCP19,1.5-1.7,2060,"AESA (PBs-LCIA), 0.9.1, biogeochemical flows, phosphorus",P GLO,Tg P yr-1,"electricity production, wind, 1-3MW turbine, onshore",0.000106734,1.6055561774986828e-05,0.15042593526886305,1.6463726674407889e-16,2.1194366599322711e-16
reference,n03,SSP2,tiam-ucl,SSP2-RCP19,1.5-1.7,2060,"AESA (PBs-LCIA), 0.9.1, biogeochemical flows, phosphorus",P GLO,Tg P yr-1,"heat and power co-generation, wood chips, 6667 kW",0.000106734,1.0537779426976539e-05,0.098729359219897492,1.6463726674407889e-16,1.2306571005975119e-15
reference,n03,SSP2,tiam-ucl,SSP2-RCP19,1.5-1.7,2060,"AESA (PBs-LCIA), 0.9.1, biogeochemical flows, phosphorus",P GLO,Tg P yr-1,transmission network construction,0.000106734,1.2394263720480711e-06,0.011612291978639153,1.6463726674407889e-16,
reference,n03,SSP2,tiam-ucl,SSP2-RCP19,1.5-1.7,2060,"AESA (PBs-LCIA), 0.9.1, change in biosphere integrity, functional diversity, total",BI FD,%BII loss,EU electricity market imports,0.0035692570000000002,0.00035911067579164291,0.10061216544273581,5.5055636803415709e-15,6.7962986047062557e-15
reference,n03,SSP2,tiam-ucl,SSP2-RCP19,1.5-1.7,2060,"AESA (PBs-LCIA), 0.9.1, change in biosphere integrity, functional diversity, total",BI FD,%BII loss,Other life cycle contributions,0.0035692570000000002,0,0,5.5055636803415709e-15,
reference,n03,SSP2,tiam-ucl,SSP2-RCP19,1.5-1.7,2060,"AESA (PBs-LCIA), 0.9.1, change in biosphere integrity, functional diversity, total",BI FD,%BII loss,Transmission corona,0.0035692570000000002,0.00020686132686363774,0.057956411338168624,5.5055636803415709e-15,
reference,n03,SSP2,tiam-ucl,SSP2-RCP19,1.5-1.7,2060,"AESA (PBs-LCIA), 0.9.1, change in biosphere integrity, functional diversity, total",BI FD,%BII loss,"electricity production, Evolutionary Power Reactor (EPR)",0.0035692570000000002,0.00018416378807576742,0.051597233843280944,5.5055636803415709e-15,7.6756709503888226e-16
reference,n03,SSP2,tiam-ucl,SSP2-RCP19,1.5-1.7,2060,"AESA (PBs-LCIA), 0.9.1, change in biosphere integrity, functional diversity, total",BI FD,%BII loss,"electricity production, Small Modular Reactor (SMR)",0.0035692570000000002,4.3783302792358865e-05,0.012266783476885767,5.5055636803415709e-15,1.1930863337418447e-15
reference,n03,SSP2,tiam-ucl,SSP2-RCP19,1.5-1.7,2060,"AESA (PBs-LCIA), 0.9.1, change in biosphere integrity, functional diversity, total",BI FD,%BII loss,"electricity production, hydro, reservoir, alpine region",0.0035692570000000002,3.3925612270152829e-05,0.0095049508259429979,5.5055636803415709e-15,3.8703729246434105e-15
reference,n03,SSP2,tiam-ucl,SSP2-RCP19,1.5-1.7,2060,"AESA (PBs-LCIA), 0.9.1, change in biosphere integrity, functional diversity, total",BI FD,%BII loss,"electricity production, hydro, run-of-river",0.0035692570000000002,0.00019561784933289956,0.054806322249392393,5.5055636803415709e-15,4.2508354632196919e-15
reference,n03,SSP2,tiam-ucl,SSP2-RCP19,1.5-1.7,2060,"AESA (PBs-LCIA), 0.9.1, change in biosphere integrity, functional diversity, total",BI FD,%BII loss,"electricity production, nuclear, pressure water reactor",0.0035692570000000002,2.4035096174124175e-05,0.0067339214223364066,5.5055636803415709e-15,1.0076178659009271e-15
reference,n03,SSP2,tiam-ucl,SSP2-RCP19,1.5-1.7,2060,"AESA (PBs-LCIA), 0.9.1, change in biosphere integrity, functional diversity, total",BI FD,%BII loss,"electricity production, photovoltaic",0.0035692570000000002,0.00064952681163644001,0.18197815725694169,5.5055636803415709e-15,8.6741894475102405e-15
reference,n03,SSP2,tiam-ucl,SSP2-RCP19,1.5-1.7,2060,"AESA (PBs-LCIA), 0.9.1, change in biosphere integrity, functional diversity, total",BI FD,%BII loss,"electricity production, wind, 1-3MW turbine, offshore",0.0035692570000000002,0.0002120730021202647,0.059416568243829092,5.5055636803415709e-15,2.6701406788282737e-15
reference,n03,SSP2,tiam-ucl,SSP2-RCP19,1.5-1.7,2060,"AESA (PBs-LCIA), 0.9.1, change in biosphere integrity, functional diversity, total",BI FD,%BII loss,"electricity production, wind, 1-3MW turbine, onshore",0.0035692570000000002,0.00023435385901820111,0.065659003825782533,5.5055636803415709e-15,3.0936106478827704e-15
reference,n03,SSP2,tiam-ucl,SSP2-RCP19,1.5-1.7,2060,"AESA (PBs-LCIA), 0.9.1, change in biosphere integrity, functional diversity, total",BI FD,%BII loss,"heat and power co-generation, wood chips, 6667 kW",0.0035692570000000002,0.0013118226744422579,0.36753382411024421,5.5055636803415709e-15,1.5320103511753062e-13
reference,n03,SSP2,tiam-ucl,SSP2-RCP19,1.5-1.7,2060,"AESA (PBs-LCIA), 0.9.1, change in biosphere integrity, functional diversity, total",BI FD,%BII loss,transmission network construction,0.0035692570000000002,0.00011398300148225224,0.031934657964459337,5.5055636803415709e-15,
reference,n03,SSP2,tiam-ucl,SSP2-RCP19,1.5-1.7,2060,"AESA (PBs-LCIA), 0.9.1, climate change, atmospheric CO2 concentration",aCO2,ppm,EU electricity market imports,0.108145729,0.012733212285563889,0.11774124048453073,1.668143279860129e-13,2.409806229422553e-13
reference,n03,SSP2,tiam-ucl,SSP2-RCP19,1.5-1.7,2060,"AESA (PBs-LCIA), 0.9.1, climate change, atmospheric CO2 concentration",aCO2,ppm,Other life cycle contributions,0.108145729,0,0,1.668143279860129e-13,
reference,n03,SSP2,tiam-ucl,SSP2-RCP19,1.5-1.7,2060,"AESA (PBs-LCIA), 0.9.1, climate change, atmospheric CO2 concentration",aCO2,ppm,Transmission corona,0.108145729,-1.8411066923146198e-17,-1.7024312558054141e-16,1.668143279860129e-13,
reference,n03,SSP2,tiam-ucl,SSP2-RCP19,1.5-1.7,2060,"AESA (PBs-LCIA), 0.9.1, climate change, atmospheric CO2 concentration",aCO2,ppm,"electricity production, Evolutionary Power Reactor (EPR)",0.108145729,0.016276476889298609,0.15050503648922289,1.668143279860129e-13,6.783791985278895e-14
reference,n03,SSP2,tiam-ucl,SSP2-RCP19,1.5-1.7,2060,"AESA (PBs-LCIA), 0.9.1, climate change, atmospheric CO2 concentration",aCO2,ppm,"electricity production, Small Modular Reactor (SMR)",0.108145729,0.0036634690673556639,0.033875300497125171,1.668143279860129e-13,9.9828808557568455e-14
reference,n03,SSP2,tiam-ucl,SSP2-RCP19,1.5-1.7,2060,"AESA (PBs-LCIA), 0.9.1, climate change, atmospheric CO2 concentration",aCO2,ppm,"electricity production, hydro, reservoir, alpine region",0.108145729,0.00097333144463995639,0.0090001838596876667,1.668143279860129e-13,1.1104164322608186e-13
reference,n03,SSP2,tiam-ucl,SSP2-RCP19,1.5-1.7,2060,"AESA (PBs-LCIA), 0.9.1, climate change, atmospheric CO2 concentration",aCO2,ppm,"electricity production, hydro, run-of-river",0.108145729,0.0033186786209411612,0.030687098340621121,1.668143279860129e-13,7.2115898729531112e-14
reference,n03,SSP2,tiam-ucl,SSP2-RCP19,1.5-1.7,2060,"AESA (PBs-LCIA), 0.9.1, climate change, atmospheric CO2 concentration",aCO2,ppm,"electricity production, nuclear, pressure water reactor",0.108145729,0.0019915832777446336,0.018415736767049152,1.668143279860129e-13,8.3492693833261841e-14
reference,n03,SSP2,tiam-ucl,SSP2-RCP19,1.5-1.7,2060,"AESA (PBs-LCIA), 0.9.1, climate change, atmospheric CO2 concentration",aCO2,ppm,"electricity production, photovoltaic",0.108145729,0.019925973343285809,0.18425113527401354,1.668143279860129e-13,2.6610398145319742e-13
reference,n03,SSP2,tiam-ucl,SSP2-RCP19,1.5-1.7,2060,"AESA (PBs-LCIA), 0.9.1, climate change, atmospheric CO2 concentration",aCO2,ppm,"electricity production, wind, 1-3MW turbine, offshore",0.108145729,0.019522514090916123,0.18052043544795118,1.668143279860129e-13,2.4580149000611287e-13
reference,n03,SSP2,tiam-ucl,SSP2-RCP19,1.5-1.7,2060,"AESA (PBs-LCIA), 0.9.1, climate change, atmospheric CO2 concentration",aCO2,ppm,"electricity production, wind, 1-3MW turbine, onshore",0.108145729,0.014900733125366427,0.13778383356559951,1.668143279860129e-13,1.9669856358588621e-13
reference,n03,SSP2,tiam-ucl,SSP2-RCP19,1.5-1.7,2060,"AESA (PBs-LCIA), 0.9.1, climate change, atmospheric CO2 concentration",aCO2,ppm,"heat and power co-generation, wood chips, 6667 kW",0.108145729,0.006212234875839961,0.057443182761660071,1.668143279860129e-13,7.2549502921004624e-13
reference,n03,SSP2,tiam-ucl,SSP2-RCP19,1.5-1.7,2060,"AESA (PBs-LCIA), 0.9.1, climate change, atmospheric CO2 concentration",aCO2,ppm,transmission network construction,0.108145729,0.008627521979047769,0.079776816512539012,1.668143279860129e-13,
reference,n03,SSP2,tiam-ucl,SSP2-RCP19,1.5-1.7,2060,"AESA (PBs-LCIA), 0.9.1, climate change, energy imbalance at top-of-atmosphere",EI,W m-2,EU electricity market imports,0.0016744629999999999,0.00018757804834591273,0.1120228087129502,2.5828514248281899e-15,3.5499811535307741e-15
reference,n03,SSP2,tiam-ucl,SSP2-RCP19,1.5-1.7,2060,"AESA (PBs-LCIA), 0.9.1, climate change, energy imbalance at top-of-atmosphere",EI,W m-2,Other life cycle contributions,0.0016744629999999999,0,0,2.5828514248281899e-15,
reference,n03,SSP2,tiam-ucl,SSP2-RCP19,1.5-1.7,2060,"AESA (PBs-LCIA), 0.9.1, climate change, energy imbalance at top-of-atmosphere",EI,W m-2,Transmission corona,0.0016744629999999999,0.00015508174386352866,0.092615808091028984,2.5828514248281899e-15,
reference,n03,SSP2,tiam-ucl,SSP2-RCP19,1.5-1.7,2060,"AESA (PBs-LCIA), 0.9.1, climate change, energy imbalance at top-of-atmosphere",EI,W m-2,"electricity production, Evolutionary Power Reactor (EPR)",0.0016744629999999999,0.00023392483440796004,0.13970140541054657,2.5828514248281899e-15,9.7496345849293167e-16
reference,n03,SSP2,tiam-ucl,SSP2-RCP19,1.5-1.7,2060,"AESA (PBs-LCIA), 0.9.1, climate change, energy imbalance at top-of-atmosphere",EI,W m-2,"electricity production, Small Modular Reactor (SMR)",0.0016744629999999999,5.0013457554554897e-05,0.029868356335466893,2.5828514248281899e-15,1.3628565000174994e-15
reference,n03,SSP2,tiam-ucl,SSP2-RCP19,1.5-1.7,2060,"AESA (PBs-LCIA), 0.9.1, climate change, energy imbalance at top-of-atmosphere",EI,W m-2,"electricity production, hydro, reservoir, alpine region",0.0016744629999999999,1.3123792680317167e-05,0.0078376128229272115,2.5828514248281899e-15,1.4972157205111502e-15
reference,n03,SSP2,tiam-ucl,SSP2-RCP19,1.5-1.7,2060,"AESA (PBs-LCIA), 0.9.1, climate change, energy imbalance at top-of-atmosphere",EI,W m-2,"electricity production, hydro, run-of-river",0.0016744629999999999,4.4430994801276531e-05,0.026534473918669168,2.5828514248281899e-15,9.6549882839202914e-16
reference,n03,SSP2,tiam-ucl,SSP2-RCP19,1.5-1.7,2060,"AESA (PBs-LCIA), 0.9.1, climate change, energy imbalance at top-of-atmosphere",EI,W m-2,"electricity production, nuclear, pressure water reactor",0.0016744629999999999,2.7238591395082895e-05,0.016267060780132434,2.5828514248281899e-15,1.1419170006788091e-15
reference,n03,SSP2,tiam-ucl,SSP2-RCP19,1.5-1.7,2060,"AESA (PBs-LCIA), 0.9.1, climate change, energy imbalance at top-of-atmosphere",EI,W m-2,"electricity production, photovoltaic",0.0016744629999999999,0.00028110095714440692,0.16787528726786255,2.5828514248281899e-15,3.7539980553674816e-15
reference,n03,SSP2,tiam-ucl,SSP2-RCP19,1.5-1.7,2060,"AESA (PBs-LCIA), 0.9.1, climate change, energy imbalance at top-of-atmosphere",EI,W m-2,"electricity production, wind, 1-3MW turbine, offshore",0.0016744629999999999,0.00026441960542827566,0.15791307746320801,2.5828514248281899e-15,3.3292185855949391e-15
reference,n03,SSP2,tiam-ucl,SSP2-RCP19,1.5-1.7,2060,"AESA (PBs-LCIA), 0.9.1, climate change, energy imbalance at top-of-atmosphere",EI,W m-2,"electricity production, wind, 1-3MW turbine, onshore",0.0016744629999999999,0.00020385461252521293,0.12174327681484329,2.5828514248281899e-15,2.6910017849545772e-15
reference,n03,SSP2,tiam-ucl,SSP2-RCP19,1.5-1.7,2060,"AESA (PBs-LCIA), 0.9.1, climate change, energy imbalance at top-of-atmosphere",EI,W m-2,"heat and power co-generation, wood chips, 6667 kW",0.0016744629999999999,9.2219015423102634e-05,0.055073785101911861,2.5828514248281899e-15,1.0769782839135143e-14
reference,n03,SSP2,tiam-ucl,SSP2-RCP19,1.5-1.7,2060,"AESA (PBs-LCIA), 0.9.1, climate change, energy imbalance at top-of-atmosphere",EI,W m-2,transmission network construction,0.0016744629999999999,0.00012147734643036934,0.072547047280453095,2.5828514248281899e-15,
reference,n03,SSP2,tiam-ucl,SSP2-RCP19,1.5-1.7,2060,"AESA (PBs-LCIA), 0.9.1, freshwater use, global",FWU,km3 yr-1,EU electricity market imports,2.4538503060000001,0.13781346143451659,0.056162130631010297,3.7850536874888852e-12,2.6081693360068653e-12
reference,n03,SSP2,tiam-ucl,SSP2-RCP19,1.5-1.7,2060,"AESA (PBs-LCIA), 0.9.1, freshwater use, global",FWU,km3 yr-1,Other life cycle contributions,2.4538503060000001,0,0,3.7850536874888852e-12,
reference,n03,SSP2,tiam-ucl,SSP2-RCP19,1.5-1.7,2060,"AESA (PBs-LCIA), 0.9.1, freshwater use, global",FWU,km3 yr-1,Transmission corona,2.4538503060000001,-3.2210366105076952e-13,-1.3126459273541745e-13,3.7850536874888852e-12,
reference,n03,SSP2,tiam-ucl,SSP2-RCP19,1.5-1.7,2060,"AESA (PBs-LCIA), 0.9.1, freshwater use, global",FWU,km3 yr-1,"electricity production, Evolutionary Power Reactor (EPR)",2.4538503060000001,1.7332823763911744,0.70635212431380257,3.7850536874888852e-12,7.2240615640342693e-12
reference,n03,SSP2,tiam-ucl,SSP2-RCP19,1.5-1.7,2060,"AESA (PBs-LCIA), 0.9.1, freshwater use, global",FWU,km3 yr-1,"electricity production, Small Modular Reactor (SMR)",2.4538503060000001,0.15712545462606567,0.064032208583332251,3.7850536874888852e-12,4.2816376124936929e-12
reference,n03,SSP2,tiam-ucl,SSP2-RCP19,1.5-1.7,2060,"AESA (PBs-LCIA), 0.9.1, freshwater use, global",FWU,km3 yr-1,"electricity production, hydro, reservoir, alpine region",2.4538503060000001,0.26469558020802803,0.10786948965909253,3.7850536874888852e-12,3.0197557454180416e-11
reference,n03,SSP2,tiam-ucl,SSP2-RCP19,1.5-1.7,2060,"AESA (PBs-LCIA), 0.9.1, freshwater use, global",FWU,km3 yr-1,"electricity production, hydro, run-of-river",2.4538503060000001,0.0020760846968856861,0.00084605189314497899,3.7850536874888852e-12,4.5113953793558879e-14
reference,n03,SSP2,tiam-ucl,SSP2-RCP19,1.5-1.7,2060,"AESA (PBs-LCIA), 0.9.1, freshwater use, global",FWU,km3 yr-1,"electricity production, nuclear, pressure water reactor",2.4538503060000001,0.075447790690835348,0.030746696530898874,3.7850536874888852e-12,3.1629806132729161e-12
reference,n03,SSP2,tiam-ucl,SSP2-RCP19,1.5-1.7,2060,"AESA (PBs-LCIA), 0.9.1, freshwater use, global",FWU,km3 yr-1,"electricity production, photovoltaic",2.4538503060000001,0.035646429077937962,0.014526733350758016,3.7850536874888852e-12,4.7604483614816082e-13
