country,sector,year,summary_level,fu_ratio,ratio_label,row_count,ratio_count,num_zero_den_positive_count,mean,p5,p25,p50,p75,p95
IN,Recycling of bottles by direct reuse,2022,combined_fu_ratio,L2.c.a and L2.a.c / L2.c.b,,12,11,1,0.9207609415909149,0.5641851787500317,1.0,1.0,1.0,1.0
IN,Recycling of bottles by direct reuse,2022,fu_ratio,L2.c.a / L2.c.b,,6,6,0,0.8547283929166772,0.3462777681250475,1.0,1.0,1.0,1.0
IN,Recycling of bottles by direct reuse,2022,fu_ratio,L2.a.c / L2.c.b,,6,5,1,1.0,1.0,1.0,1.0,1.0,1.0
IT,Recycling of bottles by direct reuse,2022,combined_fu_ratio,L2.c.a and L2.a.c / L2.c.b,,12,11,1,0.920640753256173,0.5635241429089519,1.0,1.0,1.0,1.0
IT,Recycling of bottles by direct reuse,2022,fu_ratio,L2.c.a / L2.c.b,,6,6,0,0.8545080476363173,0.34528621436342777,1.0,1.0,1.0,1.0
IT,Recycling of bottles by direct reuse,2022,fu_ratio,L2.a.c / L2.c.b,,6,5,1,1.0,1.0,1.0,1.0,1.0,1.0
JP,Recycling of bottles by direct reuse,2022,combined_fu_ratio,L2.c.a and L2.a.c / L2.c.b,,12,11,1,0.9213580235915111,0.567469129753311,1.0,1.0,1.0,1.0
JP,Recycling of bottles by direct reuse,2022,fu_ratio,L2.c.a / L2.c.b,,6,6,0,0.8558230432511037,0.3512036946299664,1.0,1.0,1.0,1.0
JP,Recycling of bottles by direct reuse,2022,fu_ratio,L2.a.c / L2.c.b,,6,5,1,1.0,1.0,1.0,1.0,1.0,1.0
KR,Recycling of bottles by direct reuse,2022,combined_fu_ratio,L2.c.a and L2.a.c / L2.c.b,,12,11,1,0.9134080274696614,0.5237441510831378,1.0,1.0,1.0,1.0
KR,Recycling of bottles by direct reuse,2022,fu_ratio,L2.c.a / L2.c.b,,6,6,0,0.8412480503610459,0.2856162266247066,1.0,1.0,1.0,1.0
KR,Recycling of bottles by direct reuse,2022,fu_ratio,L2.a.c / L2.c.b,,6,5,1,1.0,1.0,1.0,1.0,1.0,1.0
LT,Recycling of bottles by direct reuse,2022,combined_fu_ratio,L2.c.a and L2.a.c / L2.c.b,,12,11,1,0.9361539415382463,0.6488466784603542,1.0,1.0,1.0,1.0
LT,Recycling of bottles by direct reuse,2022,fu_ratio,L2.c.a / L2.c.b,,6,6,0,0.8829488928201181,0.47327001769053134,1.0,1.0,1.0,1.0
LT,Recycling of bottles by direct reuse,2022,fu_ratio,L2.a.c / L2.c.b,,6,5,1,1.0,1.0,1.0,1.0,1.0,1.0
LU,Recycling of bottles by direct reuse,2022,combined_fu_ratio,L2.c.a and L2.a.c / L2.c.b,,12,11,1,0.9286137084192418,0.60737539630583,1.0,1.0,1.0,1.0
LU,Recycling of bottles by direct reuse,2022,fu_ratio,L2.c.a / L2.c.b,,6,6,0,0.8691251321019434,0.4110630944587451,1.0,1.0,1.0,1.0
LU,Recycling of bottles by direct reuse,2022,fu_ratio,L2.a.c / L2.c.b,,6,5,1,1.0,1.0,1.0,1.0,1.0,1.0
LV,Recycling of bottles by direct reuse,2022,combined_fu_ratio,L2.c.a and L2.a.c / L2.c.b,,12,11,1,0.9503500085297705,0.7269250469137373,1.0,1.0,1.0,1.0
LV,Recycling of bottles by direct reuse,2022,fu_ratio,L2.c.a / L2.c.b,,6,6,0,0.9089750156379125,0.5903875703706059,1.0,1.0,1.0,1.0
LV,Recycling of bottles by direct reuse,2022,fu_ratio,L2.a.c / L2.c.b,,6,5,1,1.0,1.0,1.0,1.0,1.0,1.0
MT,Recycling of bottles by direct reuse,2022,combined_fu_ratio,L2.c.a and L2.a.c / L2.c.b,,12,11,1,0.9555746414928017,0.755660528210409,1.0,1.0,1.0,1.0
MT,Recycling of bottles by direct reuse,2022,fu_ratio,L2.c.a / L2.c.b,,6,6,0,0.9185535094034697,0.6334907923156136,1.0,1.0,1.0,1.0
MT,Recycling of bottles by direct reuse,2022,fu_ratio,L2.a.c / L2.c.b,,6,5,1,1.0,1.0,1.0,1.0,1.0,1.0
MX,Recycling of bottles by direct reuse,2022,combined_fu_ratio,L2.c.a and L2.a.c / L2.c.b,,12,11,1,0.9240237191512666,0.582130455331966,1.0,1.0,1.0,1.0
MX,Recycling of bottles by direct reuse,2022,fu_ratio,L2.c.a / L2.c.b,,6,6,0,0.860710151777322,0.3731956829979489,1.0,1.0,1.0,1.0
MX,Recycling of bottles by direct reuse,2022,fu_ratio,L2.a.c / L2.c.b,,6,5,1,1.0,1.0,1.0,1.0,1.0,1.0
NL,Recycling of bottles by direct reuse,2022,combined_fu_ratio,L2.c.a and L2.a.c / L2.c.b,,12,11,1,0.9631154243541545,0.7971348339478499,1.0,1.0,1.0,1.0
NL,Recycling of bottles by direct reuse,2022,fu_ratio,L2.c.a / L2.c.b,,6,6,0,0.9323782779826167,0.6957022509217748,1.0,1.0,1.0,1.0
NL,Recycling of bottles by direct reuse,2022,fu_ratio,L2.a.c / L2.c.b,,6,5,1,1.0,1.0,1.0,1.0,1.0,1.0
NO,Recycling of bottles by direct reuse,2022,combined_fu_ratio,L2.c.a and L2.a.c / L2.c.b,,12,12,0,1.0,1.0,1.0,1.0,1.0,1.0
NO,Recycling of bottles by direct reuse,2022,fu_ratio,L2.c.a / L2.c.b,,6,6,0,1.0,1.0,1.0,1.0,1.0,1.0
NO,Recycling of bottles by direct reuse,2022,fu_ratio,L2.a.c / L2.c.b,,6,6,0,1.0,1.0,1.0,1.0,1.0,1.0
PL,Recycling of bottles by direct reuse,2022,combined_fu_ratio,L2.c.a and L2.a.c / L2.c.b,,12,11,1,0.931631165262759,0.6239714089451747,1.0,1.0,1.0,1.0
PL,Recycling of bottles by direct reuse,2022,fu_ratio,L2.c.a / L2.c.b,,6,6,0,0.8746571363150583,0.43595711341776205,1.0,1.0,1.0,1.0
PL,Recycling of bottles by direct reuse,2022,fu_ratio,L2.a.c / L2.c.b,,6,5,1,1.0,1.0,1.0,1.0,1.0,1.0
PT,Recycling of bottles by direct reuse,2022,combined_fu_ratio,L2.c.a and L2.a.c / L2.c.b,,12,11,1,0.9327110795318023,0.6299109374249126,1.0,1.0,1.0,1.0
PT,Recycling of bottles by direct reuse,2022,fu_ratio,L2.c.a / L2.c.b,,6,6,0,0.8766369791416375,0.4448664061373689,1.0,1.0,1.0,1.0
PT,Recycling of bottles by direct reuse,2022,fu_ratio,L2.a.c / L2.c.b,,6,5,1,1.0,1.0,1.0,1.0,1.0,1.0
RO,Recycling of bottles by direct reuse,2022,combined_fu_ratio,L2.c.a and L2.a.c / L2.c.b,,12,11,1,0.9176645587854053,0.5471550733197286,1.0,1.0,1.0,1.0
RO,Recycling of bottles by direct reuse,2022,fu_ratio,L2.c.a / L2.c.b,,6,6,0,0.8490516911065762,0.3207326099795929,1.0,1.0,1.0,1.0
RO,Recycling of bottles by direct reuse,2022,fu_ratio,L2.a.c / L2.c.b,,6,5,1,1.0,1.0,1.0,1.0,1.0,1.0
RU,Recycling of bottles by direct reuse,2022,combined_fu_ratio,L2.c.a and L2.a.c / L2.c.b,,12,11,1,0.9324440980412292,0.628442539226761,1.0,1.0,1.0,1.0
RU,Recycling of bottles by direct reuse,2022,fu_ratio,L2.c.a / L2.c.b,,6,6,0,0.8761475130755869,0.4426638088401414,1.0,1.0,1.0,1.0
RU,Recycling of bottles by direct reuse,2022,fu_ratio,L2.a.c / L2.c.b,,6,5,1,1.0,1.0,1.0,1.0,1.0,1.0
SE,Recycling of bottles by direct reuse,2022,combined_fu_ratio,L2.c.a and L2.a.c / L2.c.b,,12,11,1,0.9423697075730284,0.6830333916516558,1.0,1.0,1.0,1.0
SE,Recycling of bottles by direct reuse,2022,fu_ratio,L2.c.a / L2.c.b,,6,6,0,0.8943444638838853,0.5245500874774838,1.0,1.0,1.0,1.0
SE,Recycling of bottles by direct reuse,2022,fu_ratio,L2.a.c / L2.c.b,,6,5,1,1.0,1.0,1.0,1.0,1.0,1.0
SI,Recycling of bottles by direct reuse,2022,combined_fu_ratio,L2.c.a and L2.a.c / L2.c.b,,12,11,1,0.9595201220086963,0.7773606710478294,1.0,1.0,1.0,1.0
SI,Recycling of bottles by direct reuse,2022,fu_ratio,L2.c.a / L2.c.b,,6,6,0,0.9257868903492765,0.666041006571744,1.0,1.0,1.0,1.0
SI,Recycling of bottles by direct reuse,2022,fu_ratio,L2.a.c / L2.c.b,,6,5,1,1.0,1.0,1.0,1.0,1.0,1.0
SK,Recycling of bottles by direct reuse,2022,combined_fu_ratio,L2.c.a and L2.a.c / L2.c.b,,12,11,1,0.9505779849125456,0.7281789170190004,1.0,1.0,1.0,1.0
SK,Recycling of bottles by direct reuse,2022,fu_ratio,L2.c.a / L2.c.b,,6,6,0,0.9093929723396669,0.5922683755285006,1.0,1.0,1.0,1.0
SK,Recycling of bottles by direct reuse,2022,fu_ratio,L2.a.c / L2.c.b,,6,5,1,1.0,1.0,1.0,1.0,1.0,1.0
TR,Recycling of bottles by direct reuse,2022,combined_fu_ratio,L2.c.a and L2.a.c / L2.c.b,,12,11,1,0.9194236466380878,0.5568300565094829,1.0,1.0,1.0,1.0
TR,Recycling of bottles by direct reuse,2022,fu_ratio,L2.c.a / L2.c.b,,6,6,0,0.852276685503161,0.3352450847642244,1.0,1.0,1.0,1.0
TR,Recycling of bottles by direct reuse,2022,fu_ratio,L2.a.c / L2.c.b,,6,5,1,1.0,1.0,1.0,1.0,1.0,1.0
TW,Recycling of bottles by direct reuse,2022,combined_fu_ratio,L2.c.a and L2.a.c / L2.c.b,,12,11,1,0.9203157286733721,0.5617365077035471,1.0,1.0,1.0,1.0
TW,Recycling of bottles by direct reuse,2022,fu_ratio,L2.c.a / L2.c.b,,6,6,0,0.8539121692345156,0.34260476155532066,1.0,1.0,1.0,1.0
TW,Recycling of bottles by direct reuse,2022,fu_ratio,L2.a.c / L2.c.b,,6,5,1,1.0,1.0,1.0,1.0,1.0,1.0
US,Recycling of bottles by direct reuse,2022,combined_fu_ratio,L2.c.a and L2.a.c / L2.c.b,,12,11,1,0.9294858177259528,0.6121719974927409,1.0,1.0,1.0,1.0
US,Recycling of bottles by direct reuse,2022,fu_ratio,L2.c.a / L2.c.b,,6,6,0,0.8707239991642469,0.4182579962391114,1.0,1.0,1.0,1.0
US,Recycling of bottles by direct reuse,2022,fu_ratio,L2.a.c / L2.c.b,,6,5,1,1.0,1.0,1.0,1.0,1.0,1.0
WA,Recycling of bottles by direct reuse,2022,combined_fu_ratio,L2.c.a and L2.a.c / L2.c.b,,12,11,1,0.9408449195402554,0.6746470574714046,1.0,1.0,1.0,1.0
WA,Recycling of bottles by direct reuse,2022,fu_ratio,L2.c.a / L2.c.b,,6,6,0,0.8915490191571349,0.5119705862071069,1.0,1.0,1.0,1.0
WA,Recycling of bottles by direct reuse,2022,fu_ratio,L2.a.c / L2.c.b,,6,5,1,1.0,1.0,1.0,1.0,1.0,1.0
WE,Recycling of bottles by direct reuse,2022,combined_fu_ratio,L2.c.a and L2.a.c / L2.c.b,,12,11,1,0.930562527052727,0.6180938987899991,1.0,1.0,1.0,1.0
WE,Recycling of bottles by direct reuse,2022,fu_ratio,L2.c.a / L2.c.b,,6,6,0,0.872697966263333,0.4271408481849986,1.0,1.0,1.0,1.0
WE,Recycling of bottles by direct reuse,2022,fu_ratio,L2.a.c / L2.c.b,,6,5,1,1.0,1.0,1.0,1.0,1.0,1.0
WF,Recycling of bottles by direct reuse,2022,combined_fu_ratio,L2.c.a and L2.a.c / L2.c.b,,12,11,1,0.9319064220385954,0.6254853212122746,1.0,1.0,1.0,1.0
WF,Recycling of bottles by direct reuse,2022,fu_ratio,L2.c.a / L2.c.b,,6,6,0,0.875161773737425,0.4382279818184119,1.0,1.0,1.0,1.0
WF,Recycling of bottles by direct reuse,2022,fu_ratio,L2.a.c / L2.c.b,,6,5,1,1.0,1.0,1.0,1.0,1.0,1.0
WL,Recycling of bottles by direct reuse,2022,combined_fu_ratio,L2.c.a and L2.a.c / L2.c.b,,12,11,1,0.9275660778065067,0.6016134279357864,1.0,1.0,1.0,1.0
WL,Recycling of bottles by direct reuse,2022,fu_ratio,L2.c.a / L2.c.b,,6,6,0,0.8672044759785954,0.4024201419036797,1.0,1.0,1.0,1.0
WL,Recycling of bottles by direct reuse,2022,fu_ratio,L2.a.c / L2.c.b,,6,5,1,1.0,1.0,1.0,1.0,1.0,1.0
WM,Recycling of bottles by direct reuse,2022,combined_fu_ratio,L2.c.a and L2.a.c / L2.c.b,,12,11,1,0.9212018760463185,0.5666103182547522,1.0,1.0,1.0,1.0
WM,Recycling of bottles by direct reuse,2022,fu_ratio,L2.c.a / L2.c.b,,6,6,0,0.855536772751584,0.3499154773821283,1.0,1.0,1.0,1.0
WM,Recycling of bottles by direct reuse,2022,fu_ratio,L2.a.c / L2.c.b,,6,5,1,1.0,1.0,1.0,1.0,1.0,1.0
ZA,Recycling of bottles by direct reuse,2022,combined_fu_ratio,L2.c.a and L2.a.c / L2.c.b,,12,11,1,0.932137637113535,0.6267570041244421,1.0,1.0,1.0,1.0
ZA,Recycling of bottles by direct reuse,2022,fu_ratio,L2.c.a / L2.c.b,,6,6,0,0.8755856680414807,0.4401355061866633,1.0,1.0,1.0,1.0
ZA,Recycling of bottles by direct reuse,2022,fu_ratio,L2.a.c / L2.c.b,,6,5,1,1.0,1.0,1.0,1.0,1.0,1.0
AT,Recycling of waste and scrap,2022,combined_fu_ratio,L2.c.a and L2.a.c / L2.c.b,,12,12,0,0.16427816146585325,0.013889015313244105,0.04550082311718128,0.11239733012060765,0.21202609415857818,0.44705867817383127
AT,Recycling of waste and scrap,2022,fu_ratio,L2.c.a / L2.c.b,,6,6,0,0.055476442307531904,0.011541469288921857,0.020708018573303223,0.040534239159464344,0.094820343300057,0.11379366749335652
AT,Recycling of waste and scrap,2022,fu_ratio,L2.a.c / L2.c.b,,6,6,0,0.2730798806241746,0.09971289079001502,0.16720479843836067,0.24569855678170965,0.37635581266629725,0.4801245150370042
AU,Recycling of waste and scrap,2022,combined_fu_ratio,L2.c.a and L2.a.c / L2.c.b,,12,6,6,0.04199496319297316,0.004545067875581333,0.010616986540579765,0.04347458824818197,0.07013843840440466,0.07987496357326261
AU,Recycling of waste and scrap,2022,fu_ratio,L2.c.a / L2.c.b,,6,6,0,0.04199496319297316,0.004545067875581333,0.010616986540579765,0.04347458824818197,0.07013843840440466,0.07987496357326261
AU,Recycling of waste and scrap,2022,fu_ratio,L2.a.c / L2.c.b,,6,0,6,,,,,,
BE,Recycling of waste and scrap,2022,combined_fu_ratio,L2.c.a and L2.a.c / L2.c.b,,12,6,6,0.2927509617330994,0.059287992084806534,0.1283536904101101,0.34504032501104653,0.45064118444840434,0.46954770662891
BE,Recycling of waste and scrap,2022,fu_ratio,L2.c.a / L2.c.b,,6,6,0,0.2927509617330994,0.059287992084806534,0.1283536904101101,0.34504032501104653,0.45064118444840434,0.46954770662891
BE,Recycling of waste and scrap,2022,fu_ratio,L2.a.c / L2.c.b,,6,0,6,,,,,,
BG,Recycling of waste and scrap,2022,combined_fu_ratio,L2.c.a and L2.a.c / L2.c.b,,12,12,0,0.03948235863418078,7.594588053322709e-15,1.0582332615280762e-14,0.018063316171022255,0.03794795637067537,0.1541023787964707
BG,Recycling of waste and scrap,2022,fu_ratio,L2.c.a / L2.c.b,,6,6,0,0.07547570182872018,0.018681380227119605,0.031242858570246685,0.0383681838475954,0.04582126967603745,0.22482031134907052
BG,Recycling of waste and scrap,2022,fu_ratio,L2.a.c / L2.c.b,,6,6,0,0.003489015439641363,6.8522921624700485e-15,8.995492401143992e-15,1.0340846388777468e-14,1.2396853249950947e-14,0.015700569478352955
BR,Recycling of waste and scrap,2022,combined_fu_ratio,L2.c.a and L2.a.c / L2.c.b,,12,6,6,0.1271618508112949,0.043595050279957887,0.1384610363645507,0.14753443629411753,0.15475325922145164,0.16103357230373053
BR,Recycling of waste and scrap,2022,fu_ratio,L2.c.a / L2.c.b,,6,6,0,0.1271618508112949,0.043595050279957887,0.1384610363645507,0.14753443629411753,0.15475325922145164,0.16103357230373053
BR,Recycling of waste and scrap,2022,fu_ratio,L2.a.c / L2.c.b,,6,0,6,,,,,,
CA,Recycling of waste and scrap,2022,combined_fu_ratio,L2.c.a and L2.a.c / L2.c.b,,12,6,6,0.2923730229604597,0.1195131012473877,0.15355697090158504,0.2818087703185921,0.4442095590376262,0.46887758341018243
CA,Recycling of waste and scrap,2022,fu_ratio,L2.c.a / L2.c.b,,6,6,0,0.2923730229604597,0.1195131012473877,0.15355697090158504,0.2818087703185921,0.4442095590376262,0.46887758341018243
CA,Recycling of waste and scrap,2022,fu_ratio,L2.a.c / L2.c.b,,6,0,6,,,,,,
CH,Recycling of waste and scrap,2022,combined_fu_ratio,L2.c.a and L2.a.c / L2.c.b,,12,12,0,0.08660046195685965,0.000982553826975451,0.0076683052843932505,0.019995762709543702,0.11383395606065136,0.32233574377936497
CH,Recycling of waste and scrap,2022,fu_ratio,L2.c.a / L2.c.b,,6,6,0,0.008218771694050941,0.0008122447935477466,0.002248371505142859,0.006872014819335638,0.011812992999140588,0.01878063420426761
CH,Recycling of waste and scrap,2022,fu_ratio,L2.a.c / L2.c.b,,6,6,0,0.16498215221966836,0.032418083809234534,0.08142773495182763,0.11763048345711982,0.20957765429392797,0.37876244431546296
CN,Recycling of waste and scrap,2022,combined_fu_ratio,L2.c.a and L2.a.c / L2.c.b,,12,7,5,0.03335591332907868,0.007606296151342669,0.025998456765718464,0.0361523431546791,0.04597820667577347,0.05114739680881556
CN,Recycling of waste and scrap,2022,fu_ratio,L2.c.a / L2.c.b,,6,6,0,0.038883828593728485,0.025456563270387207,0.029349768605955506,0.04087223535057971,0.046171246240420044,0.05148904759479763
CN,Recycling of waste and scrap,2022,fu_ratio,L2.a.c / L2.c.b,,6,1,5,0.00018842174117983268,0.00018842174117983268,0.00018842174117983268,0.00018842174117983268,0.00018842174117983268,0.00018842174117983268
CY,Recycling of waste and scrap,2022,combined_fu_ratio,L2.c.a and L2.a.c / L2.c.b,,12,12,0,0.29844759613012156,0.0018062466669689187,0.002720444871838456,0.20117239803053638,0.6417947931673968,0.7045570338642155
CY,Recycling of waste and scrap,2022,fu_ratio,L2.c.a / L2.c.b,,6,6,0,0.47538272122794084,0.10269424375621204,0.4110104711250636,0.5402304767557007,0.6637740020047862,0.6897361301346374
CY,Recycling of waste and scrap,2022,fu_ratio,L2.a.c / L2.c.b,,6,6,0,0.12151247103230232,0.001722049536520034,0.00200689448464168,0.002556946864772298,0.0035746983337766195,0.5383799035543272
CZ,Recycling of waste and scrap,2022,combined_fu_ratio,L2.c.a and L2.a.c / L2.c.b,,12,12,0,0.11739076353227189,0.030457152558724616,0.03828074642808674,0.08837920571462501,0.11309620695188402,0.3313557857429876
CZ,Recycling of waste and scrap,2022,fu_ratio,L2.c.a / L2.c.b,,6,6,0,0.06850424032403439,0.02771292096633711,0.03654726522350291,0.06033176323696395,0.09976359576880703,0.11929519605381977
CZ,Recycling of waste and scrap,2022,fu_ratio,L2.a.c / L2.c.b,,6,6,0,0.1662772867405094,0.03900294393408625,0.06234973932189486,0.10238895342347384,0.1276933425806512,0.46309567946912256
DE,Recycling of waste and scrap,2022,combined_fu_ratio,L2.c.a and L2.a.c / L2.c.b,,12,12,0,0.18335423710309537,0.022421756206585746,0.07178328225696697,0.19163301244998068,0.2724722260706004,0.33423275740786895
DE,Recycling of waste and scrap,2022,fu_ratio,L2.c.a / L2.c.b,,6,6,0,0.12700358736444856,0.015004426578916385,0.03986213358158482,0.1018612527938325,0.22777093848172172,0.2592515402594265
DE,Recycling of waste and scrap,2022,fu_ratio,L2.a.c / L2.c.b,,6,6,0,0.23970488684174218,0.0936656252859691,0.16898383347402957,0.27260147861017126,0.32059788574454706,0.340583494310953
DK,Recycling of waste and scrap,2022,combined_fu_ratio,L2.c.a and L2.a.c / L2.c.b,,12,12,0,0.3374810779241446,0.0033743287827325804,0.012519302015302014,0.03809565318515999,0.7195728486321171,0.9239559344624445
DK,Recycling of waste and scrap,2022,fu_ratio,L2.c.a / L2.c.b,,6,6,0,0.017381772227559326,0.0027732136027399023,0.005028990590478332,0.010775520578117523,0.03016833993643503,0.039408433728864385
DK,Recycling of waste and scrap,2022,fu_ratio,L2.a.c / L2.c.b,,6,6,0,0.65758038362073,0.15741567992913763,0.5714384554847058,0.7639260550027991,0.8995969227926472,0.9297587300093129
EE,Recycling of waste and scrap,2022,combined_fu_ratio,L2.c.a and L2.a.c / L2.c.b,,12,7,5,0.22764863961071186,0.028971377749907518,0.09000788831794813,0.20518338549628798,0.27710695632111815,0.5387660983153927
EE,Recycling of waste and scrap,2022,fu_ratio,L2.c.a / L2.c.b,,6,6,0,0.15809322616748853,0.025667195163341365,0.08261891113989088,0.1549846140851753,0.24875799553985747,0.2840190017044869
EE,Recycling of waste and scrap,2022,fu_ratio,L2.a.c / L2.c.b,,6,1,5,0.6449811202700517,0.6449811202700517,0.6449811202700517,0.6449811202700517,0.6449811202700517,0.6449811202700517
ES,Recycling of waste and scrap,2022,combined_fu_ratio,L2.c.a and L2.a.c / L2.c.b,,12,12,0,0.0385478118134441,0.0007692495491355384,0.0038687557802062193,0.01704508482033712,0.06940823094690321,0.11636091917502285
ES,Recycling of waste and scrap,2022,fu_ratio,L2.c.a / L2.c.b,,6,6,0,0.005008408811508078,0.000582811008848895,0.0014117288253970952,0.003412568261101436,0.004920389232684649,0.01375228696626462
ES,Recycling of waste and scrap,2022,fu_ratio,L2.a.c / L2.c.b,,6,6,0,0.07208721481538012,0.01985421899783254,0.035805392304980345,0.07670482384555524,0.10369929103843577,0.12204616428928616
FI,Recycling of waste and scrap,2022,combined_fu_ratio,L2.c.a and L2.a.c / L2.c.b,,12,12,0,0.14188855218937715,0.0033538682735608253,0.036638535283525106,0.07437567518988503,0.24007794991670273,0.4055598645155903
FI,Recycling of waste and scrap,2022,fu_ratio,L2.c.a / L2.c.b,,6,6,0,0.043104987695892515,0.003166029673797948,0.006493679292733814,0.029448303072790012,0.04429189536197776,0.12259301160298897
FI,Recycling of waste and scrap,2022,fu_ratio,L2.a.c / L2.c.b,,6,6,0,0.24067211668286181,0.07145685227271399,0.11982971463189908,0.2414770043784904,0.36116298645102624,0.4091827003033084
FR,Recycling of waste and scrap,2022,combined_fu_ratio,L2.c.a and L2.a.c / L2.c.b,,12,7,5,0.22691486655554055,0.02515642022041358,0.0772980626113134,0.21404754149191538,0.33709034900483803,0.47685378157272806
FR,Recycling of waste and scrap,2022,fu_ratio,L2.c.a / L2.c.b,,6,6,0,0.17654271571997962,0.02370233844962123,0.061405813811409936,0.16156505085151787,0.29302155519400125,0.34596241029324215
FR,Recycling of waste and scrap,2022,fu_ratio,L2.a.c / L2.c.b,,6,1,5,0.5291477715689061,0.5291477715689061,0.5291477715689061,0.5291477715689061,0.5291477715689061,0.5291477715689061
